tweet_id,text,location,date
1630792520350171138,"That’s an insult to Stone Cold, this thread absolutely killed me💀. https://t.co/0livUwkBYO","Queens, NY",2023-03-01
1630792439827947524,"@XXL Probably saw that dude struggling deadlifting that puke ass 315 lbs and though “oh, I can definitely beat him up” 😂","Columbus, OH",2023-03-01
1630792162555068416,"8 shows to know me

How I met your mother
Scrubs 
The Challenge
Modern Family 
Friday night lights
Jersey shore 
Ki… https://t.co/XWtKEjghca","Columbus, OH",2023-03-01
1630799780770201601,Naija youth better go and download proton vpn cos if you cough on Twitter them fit ban Nigeria from tweeting…,"Irving, TX",2023-03-01
1630799531209273344,"THEFT - COLD at 100 SW 2ND AVE, PORT [Portland Police #PP23000054212] 19:54 #pdx911","Portland, OR",2023-03-01
1630799031718002690,"THEFT - COLD at 700 NW 21ST AVE, PORT [Portland Police #PP23000054224] 20:19 #pdx911","Portland, OR",2023-03-01
1630798527009001474,"VEHICLE STOLEN - COLD at 4800 SE 36TH AVE, PORT [Portland Police #PP23000054272] 19:56 #pdx911","Portland, OR",2023-03-01
1630798525507272705,"VEHICLE STOLEN - COLD at 5800 N FESSENDEN ST, PORT [Portland Police #PP23000054300] 21:08 #pdx911","Portland, OR",2023-03-01
1630798235551035392,i'm so done with the cold weather. my entire body feels so dry. it feels like ima crack. ughhhhh. 😑 https://t.co/1IvREO9BWR,"San Diego, CA",2023-03-01
1630798196564971520,@SheaSerrano Stone Cold Shea Austin,"Los Angeles, CA",2023-03-01
1630798045829890048,"@esotericbot Remember when we used to treat colds and flu with chicken soup, saltwater gargles and warm tea instead… https://t.co/MxnQSky8hO","Galveston, TX",2023-03-01
1630797558959456256,What is with this weird a** cold sweeping throughout #alberta  some people just muddle through for a week with cott… https://t.co/NHxEeq3I4o,"Edmonton, Alberta",2023-03-01
1630797038903500801,@Cerra__ It’s cold and I hate it but it pays well… https://t.co/5JrRkP3yVp,"Edson, Alberta",2023-03-01
1630796766785466370,"VANDALISM - COLD at 1900 SE 143RD AVE, PORT [Portland Police #PP23000054028] 20:41 #pdx911","Portland, OR",2023-03-01
1630796765879468032,"THEFT - COLD at 6800 N LOMBARD ST, PORT [Portland Police #PP23000054278] 20:52 #pdx911","Portland, OR",2023-03-01
1630796272742309890,"@pastryStout 1. Peated scotch Neat
2. Ice cold shiner in a frosted mug. I’m talking a thin layer of ice on top.
3.… https://t.co/5YodQ3i7WG","Texas, USA",2023-03-01
1630796261799653376,"THEFT - COLD at 2100 NW 14TH ST, GRSM [Gresham Police #PG23000008410] 20:32 #pdx911","Gresham, OR",2023-03-01
1630803809407475713,"THEFT - COLD at 300 NW BROADWAY , PORT [Portland Police #PP23000054281] 20:47 #pdx911","Portland, OR",2023-03-01
1630803451474071554,Cosita the #Yorkie outside waiting for her #abuela ❄️ #SnowDay it was so cold that Cosita was shivering 🥶 on the la… https://t.co/hJyeJhR8R9,"Ridgewood, NJ",2023-03-01
1630803222821494784,@dillonbrooks24 pulled up on some stone cold Steve Austin shit,"West University Place, TX",2023-03-01
1630802855677272065,@Snowflake07 😇 good night sleep well warm it's very cold my dear Snowflake 👼🏼👼🏼👼🏼🌙😴✨🌨️✨,"New York, USA",2023-03-01
1630801369010413568,Her outfit when they reach the snow area 🤣 immune to cold. https://t.co/J3ARSuiHcX,"Austin, TX",2023-03-01
1630800614585257984,"@kinsellawarren A close friend got a 4th, muscles no longer work. Very weak. 
It’s so sad to see because a COVID fl… https://t.co/6XNmdS3IV4","Ottawa, Ontario",2023-03-01
1630800066398113795,@1_judson @JCFights Why tf you ain't eat it cold? Wtf wrong witchu? 😭😭😭,"Eagle Pass, TX",2023-03-01
1630807538194055168,the cold was temporary because our hearts were a-glowin’ tonight at the @WeyesBlood show https://t.co/R4mwczEbN2,Union Transfer,2023-03-01
1630807075734589440,@HappyWolverine_ Send the heat this way please. It’s getting too cold😭,"Merced, CA",2023-03-01
1630806832657862662,"VEHICLE STOLEN - COLD at 1500 NE MULTNOMAH ST, PORT [Portland Police #PP23000054324] 21:40 #pdx911","Portland, OR",2023-03-01
1630806474816356354,@Thyborg_ @informalinc @confio_tech @buchmanster @RealInterchain Oh yeah totally! it was unforgettably cold 😝,"Denver, CO",2023-03-01
1630806350220632064,"Cold, hard truths delivered via cardboard.

#dudewithsign https://t.co/CmLVH6f4Ev","Elk Plain, WA",2023-03-01
1630806076470820864,"THEFT - COLD at 4300 SE 114TH AVE, PORT [Portland Police #PP23000054150] 18:50 #pdx911","Portland, OR",2023-03-01
1630805435371356160,I bet you that locker room just as cold rn Lmao https://t.co/VTthLXj3as,"Oxford, MS",2023-03-01
1630804676986781699,😂😂😂😂 she said she want her fries getting cold in a car instead https://t.co/ljJiLNfkNw,"Virginia, USA",2023-03-01
1630804539153457154,Pnumonia deaths dropped off. Reported as Covid instead. Same with flu deaths that occur every year. Gone. Just COVI… https://t.co/L6XSyNAqQG,"South Miami Heights, FL",2023-03-01
1630811250904137731,"@dadpickupline @IHideFromMyKids My 4 threw a fit today because he wants to go snowboarding (he's never been, and cu… https://t.co/kCC45ubb5h","Lolo, MT",2023-03-01
1630810794840522752,"@JebraFaushay Dylan gives me the chills too! 

Every time Mr. Mulvaney says “Days of girlhood,” I get nauseous and… https://t.co/4HWztySNQz","Omaha, NE",2023-03-01
1630809355544133633,"@Mellimusic seriously, i don’t know how they do it but i don’t care as long as it forever stays spicyyy. okay so i’… https://t.co/KBGM5ajvxS","Cleveland, OH",2023-03-01
1630809289811189760,"Needed a bigger game from Kawhi. But it’s tough cause after the last 2 really good ones, he was jus due for a bad s… https://t.co/AWbJKvmS3l","Los Angeles, CA",2023-03-01
1630808506789167104,"me : I have the flu 

person on the other side of phone : I know I can hear it 🙃😓🥴🥴🥴","Albuquerque, NM",2023-03-01
1630808384906854400,"@groovetini Boil for six minutes, forget to arrange an ice bath or clear the sink so you can run cold water over th… https://t.co/FzhZHhUSxk","Seattle, WA",2023-03-01
1630808353180925955,"@Mellimusic hahaha. i see no problem, you deserve a little treat! it’s like how cold brew should probably just be l… https://t.co/5n5CCAZkKq","Cleveland, OH",2023-03-01
1630813444847878145,"Pre-save my new single ""So cold"" on Spotify: https://t.co/7DsLTUL8Qj (powered by @distrokid)","North Sarasota, FL",2023-03-01
1630812923865239556,"just finished the first episode for #Mandalorian Season 3

From the cinematography, prosthetics, and action, to pic… https://t.co/KmGrxHxF3g","Culver City, CA",2023-03-01
1630818970767966208,"My nipples hurt, I have a headache, I have a sore throat, and I’m throwing up 🙄 over it","Helotes, TX",2023-03-01
1630818383900835840,"@stageworthypod The soul that #Toronto had when I first moved here in ‘89 is long gone.  Replaced by a cold, featur… https://t.co/EFCcQsNv1y","Toronto, Ontario",2023-03-01
1630817919083982850,"@TaylorLewan77 @Titans If you think this is ice cold they put in in trash bags, remember, this is how lots of foste… https://t.co/FKdnBo0faN","Boston, MA",2023-03-01
1630817127828541444,Im always cold lol,"Reading, PA",2023-03-01
1630816973511639042,@dvesean @ThatEricAlper We had a metal box on the porch...from the dairy &amp; insulated yo keep milk cold.,"Kenwood, OH",2023-03-01
1630816542874296320,"1 more snack and I'll get back to gaming, it's cold as hell down here now and I feel sober lol https://t.co/KDDFkfsxUD","Los Angeles, CA",2023-03-01
1630815866354012160,@LADWP Ours finally came back on yesterday afternoon after no power since last Friday. So sorry to those who are st… https://t.co/ln4Qa8iEQ3,"Los Angeles, CA",2023-03-01
1630815747134873607,i need a humidifier i hate waking up with a stuffy nose every morning man,"Keansburg, NJ",2023-03-01
1630823250979614721,There’s something about watching a Cold War documentary on YouTube and having an ad for skincare or shopping brands… https://t.co/ewdMKpAdia,"San Antonio, TX",2023-03-01
1630821801302560768,"5 drinks

1) Fiji
2) Spindrift
3) Claws
4) French 75
5) Cold Brew https://t.co/IpRmz1gMko","San Diego, CA",2023-03-01
1630821001620512773,*cough cough* hachooo🤒🤧 https://t.co/lXmNPJnwlF,"Baton Rouge, LA",2023-03-01
1630820169491595264,"VEHICLE STOLEN - COLD at 8800 N IVANHOE ST, PORT [Portland Police #PP23000054378] 22:33 #pdx911","Portland, OR",2023-03-01
1630820151909122048,Sharing this to scare stupid republicans cough cough @RepMTG https://t.co/42FNJGqjES,"Plantation, FL",2023-03-01
1630819919049936897,"THEFT - COLD at 1300 N HAYDEN ISLAND DR, PORT [Portland Police #PP23000054216] 19:07 #pdx911","Portland, OR",2023-03-01
1630826577616355329,@Jholl379297573 @LFCAJ__ What is this flu kit,"Vaughan, Ontario",2023-03-01
1630825984277585921,@asia_foxx beautiful crew! My dog would not last 2 min out in the snow and cold.,"Texas, USA",2023-03-01
1630824215204048896,Fucked around and caught the flu🙄,"Houston, TX",2023-03-01
1630824031497887744,Today is the first day I felt in so long where my voice sounds mostly normal lol. I’ve had been sick with a lil cold for two weeks.,"San Diego, CA",2023-03-01
1630823803831087104,@jonfitzsimon One of the biggest headaches in hospitality is forecasting. Guess wrong and either your service fails… https://t.co/FvYyG07gLH,"Pacifica, CA",2023-03-01
1630831494771138561,"ACCIDENT - HIT AND RUN - COLD at 2700 SE 136TH AVE, PORT [Portland Police #PP23000054122] 18:54 #pdx911","Portland, OR",2023-03-01
1630830473881452544,the theatre manager moved to texas for a promotion. And they’re now fully staffed so i get the cold shoulder just l… https://t.co/1SAMN6VDnK,"Atlanta, GA",2023-03-01
1630829897936502786,@markhmasters Wow. That’s cold Mark Masters.,"Factory Island 1, Ontario",2023-03-01
1630829385677766658,@theelderemox I would look out the school bus window on a cold winter day and listen to Blurry x Puddle of Mudd &amp; You’re Not Alone x Saosin,"Fort Worth, TX",2023-03-01
1630834260398551042,"THREAT - COLD at 0 SE 2ND AVE, PORT [Portland Police #PP23000054348] 21:53 #pdx911","Portland, OR",2023-03-01
1630834012108521472,"VANDALISM - COLD at 1800 E BURNSIDE ST, PORT [Portland Police #PP23000054376] 23:25 #pdx911","Portland, OR",2023-03-01
1630833568212561920,Just up at 2:20 am giving cough syrup and a COVID test. Bed was so nice...,"Tewksbury, MA",2023-03-01
1630833003139325952,"THEFT - COLD at 9900 NE HALSEY ST, PORT [Portland Police #PP23000054331] 23:25 #pdx911","Portland, OR",2023-03-01
1630838287702056962,"THEFT - COLD at 1000 NW 22ND AVE, PORT [Portland Police #PP23000054297] 23:29 #pdx911","Portland, OR",2023-03-01
1630836183210119168,I think the curly bohemian braid thingy style is for water park season or winter  since long hair = cold. The bob w… https://t.co/XvSwwWCWCx,"Atlanta, GA",2023-03-01
1630835592446586881,"Laugh, sneeze,  cough,.. https://t.co/Tl30qMMB2p","Toronto, Ontario",2023-03-01
1630841221362114562,"Oh. Crap. One more thing.

I'm only sick because I'm here. The coughing is VERY painful. Nice Smile tells me I shou… https://t.co/uArRdvkFao","Huntington Beach, CA",2023-03-01
1630840884702113794,"5 DRINKS TO KNOW ME

-Cold brew (black)
-Root beer
-Whiskey neat
-Wine
-IPAs https://t.co/UuY9rUZ7ro","Fresno, CA",2023-03-01
1630840806083899395,"VEHICLE STOLEN - COLD at 3000 SE 138TH AVE, PORT [Portland Police #PP23000054359] 22:41 #pdx911","Portland, OR",2023-03-01
1630838856345079808,Sleeping on the couch tonight so as to not get my wife sick. Thankful for the cold meds she got me. It'll help me g… https://t.co/ZPueUSa781,"Chilliwack, British Columbia",2023-03-01
1630845306140258306,It’s so cold rn,"Los Angeles, CA",2023-03-01
1630844548061462531,@FemaleTrouble74 @NamasteBitchy_ They looked so cool. I was busy trying to raise 3 kids by myself in the 90's. Heck… https://t.co/WRGX7YoyjN,"Newport News, VA",2023-03-01
1630844020200013827,"It’s actually really difficult to make me cry. So if you’ve ever made me cry before, you really broke my heart. Bec… https://t.co/X8W0QBfuo2","Austin, TX",2023-03-01
1630849864501448704,"ROBBERY - COLD at 6800 N LOMBARD ST, PORT [Portland Police #PP23000054388] 23:42 #pdx911","Portland, OR",2023-03-01
1630849828996648966,"Dang I need to buy some water but it's cold/raining, 7/11 Is a block away, and I gotta put my laptop and shit away.. Might just goto bed lol","Los Angeles, CA",2023-03-01
1630849717784436737,@Johnnypatriot64 She is a dangerous woman who hates herself so much she married a white supremacist. She is an oppo… https://t.co/rpxU6uZPGD,"Fort Lee, NJ",2023-03-01
1630854981979975680,"100 Day Method
Day 50/100 

✅️ In bed by 10pm
✅️ Up by 6am
✅️ Wim Hof Method
✅️ Cold shower
✅️ Yoga
✅️ Workout
✅️ 2… https://t.co/jWOXTrTV9m","Ypsilanti, MI",2023-03-01
1630853880962592768,It is now March. Saint Patrick's day will be coming and the first day of spring will be within weeks. I'm so going… https://t.co/MMvC7JZhM5,"Hopkinsville, KY",2023-03-01
1630859104137691138,@FoxNews From a Bat . Maybe outside of a lab. Interfered with wildlife. Like Avian flu in the chicken coop. Is Wray… https://t.co/6RllAABNyd,"Safety Harbor, FL",2023-03-01
1630858897790746624,"@ericareport Masks don’t do anything against Covid, Vaccine doesn’t stop you from catching it! I’ve had Covid twice… https://t.co/6th3eXwCWj","Idaho, USA",2023-03-01
1630858511277260800,Been singing for 45 mins. Got the first verse down. Cold lyrics. Vulnerable song. Tried to download it &amp; the whole… https://t.co/GOLItRdpSs,"Los Angeles, CA",2023-03-01
1630857907356020737,I turned my heat off earlier and now it’s cold as idk what😫,"Baltimore, MD",2023-03-01
1630857090146406401,"@FerryCorsten Wow! Breathtaking picture Ferry!🤩❄️

Enjoying watching my adorable furball soak up the heat from the… https://t.co/T2QwGsnIgC","Seattle, WA",2023-03-01
1630856535025885185,"To me, this is the best track off #Aquarius Close second I’d Bet &amp; Cold Sweat
 https://t.co/jKgUoIxfZr","Fort Lauderdale, FL",2023-03-01
1630862628750000129,"@JohnWTomasini70 @ericareport Got zero shots, caught Covid twice, like having a slight flu. I know several people,… https://t.co/gE4WYUgbhK","Idaho, USA",2023-03-01
1630861882260180998,bro why do they have it so mf cold in the airport??,"Dania Beach, FL",2023-03-01
1630864713318912018,"THEFT - COLD at 1600 SE UMATILLA ST, PORT [Portland Police #PP23000054428] 00:42 #pdx911","Portland, OR",2023-03-01
1630864629424623616,"5 drinks to know me

iced mango green tea
lychee slush
iced matcha w/peppermint syrup and sweet cold foam
bottle/fo… https://t.co/qsuahK0W7C","San Diego, CA",2023-03-01
1630874743095328770,@jimthepleb If you want my honest opinion on flu numbers for a lock down… the issue is complicated by instances of… https://t.co/jomDkfYSmr,"Huntington Beach, CA",2023-03-01
1630874320821166081,"@crockpics Helios19570929_""Replying to Classic Rock @crockpiks,The Stones it's Solid Rock. (1) Midnight Rambler (2)… https://t.co/DIbDdR4ADD","Downey, CA",2023-03-01
1630873771807498242,"ACCIDENT - HIT AND RUN - COLD at 1000 NE DEAN ST, PORT [Portland Police #PP23000054467] 01:48 #pdx911","Portland, OR",2023-03-01
1630872439008755712,"@MrWarren_Bell Yeah, that’s great and all but the best football players come from Texas, Cali, and Florida. Not to… https://t.co/rJGGTqlgmr","Dallas, TX",2023-03-01
1630872218132443136,"@bloomingcurious Yes, too cold for gardening. Actually we have had a mild winter. Until June.","Ishpeming, MI",2023-03-01
1630872169977618433,(JUST RECEIVED) : DAD/God FEEDING ME A CUP OF COLD WATER FROM A WATER COOLER IN A DISPOSABLE PLASTIC CUP!,"Bronx, NY",2023-03-01
1630878224061431808,"@Jim79190737 @itsJeffTiedrich I did say much

The viruses tend to have different  symptoms  as infection  progresse… https://t.co/MeneqQWx2Q","Salem, OR",2023-03-01
1630878131832881153,"@jimthepleb That's impressive.

I've never been infected. Never tested positive. Three doses mRNA Pfizer. (I'll get… https://t.co/na7EvJF8aU","Huntington Beach, CA",2023-03-01
1630876836757397505,👍 glad my and my family’s #COVID19 vaccinations are up to date - suspect it will become a yearly thing just like my… https://t.co/f4pHVRm2Ms,"Toronto, Ontario",2023-03-01
1630876792302215169,"VANDALISM - COLD at 700 SW 5TH AVE, PORT [Portland Police #PP23000054449] 01:11 #pdx911","Portland, OR",2023-03-01
1630882737518264320,"Was going to go to the gym this morning but there's frost everywhere and now I want to curl up and, uh, not be cold","Lancaster, PA",2023-03-01
1630882253742940162,@DanaWessel Back in MN! Cold!,"Minneapolis, MN",2023-03-01
1630881323488296960,"ACCIDENT - HIT AND RUN - COLD at 2000 NE BROADWAY , PORT [Portland Police #PP23000054474] 02:04 #pdx911","Portland, OR",2023-03-01
1630880097543798784,2/28/23 Derby tenants messing with the hot &amp; cold water during my shower https://t.co/imycq8sDne via @YouTube https://t.co/XfU93Kts68,La Oaxaqueña Juices,2023-03-01
1630886858476650498,"DISTURBANCE - COLD at 12700 SE LYDIA CT, PORT [Portland Police #PP23000054480] 02:41 #pdx911","Portland, OR",2023-03-01
1630883586889924608,"""It's more penitent to admit you are wrong when you are actually wrong. Playing the blame game, justifying your act… https://t.co/8tS83R2Khw","Boston, MA",2023-03-01
1630883272992407557,"""It's more penitent to admit you are wrong when you are actually wrong. Playing the blame game, justifying your act… https://t.co/jkbJW1oqlJ","Boston, MA",2023-03-01
1630890407440646146,I literally just woke up in such a cold fucking sweat abt ticketing LMFOAOX I. Don’t even remember falling asleep,"Chicago, IL",2023-03-01
1630889769327632385,@pfl_leaks This picture is so cold!!,"Mobile, AL",2023-03-01
1630894659697246209,"THEFT - COLD at 6000 BLOCK SE POWELL BLVD[S/S AT THE TURN OUT, PORT [Portland Police #PP23000054456] 03:31 #pdx911","Portland, OR",2023-03-01
1630893402463305728,"VANDALISM - COLD at 16700 E BURNSIDE ST, GRSM [Gresham Police #PG23000008450] 03:22 #pdx911","Gresham, OR",2023-03-01
1630892645198499840,"VEHICLE STOLEN - COLD at 400 SE 105TH AVE, PORT [Portland Police #PP23000054492] 02:53 #pdx911","Portland, OR",2023-03-01
1630891255390433281,"@desiree_0805 @MoniqueSaez1 Those blunts are nice, I cough just seeing a backwoods though. Bet yall had a great tim… https://t.co/heX6revRla","Laurens, SC",2023-03-01
1630898435288178689,"THREAT - COLD at SE INSLEY ST / SE MILWAUKIE AVE, PORT [Portland Police #PP23000054477] 03:16 #pdx911","Portland, OR",2023-03-01
1630897176980123648,I know it’s still cold but I can feel summer coming 😆,"Montréal, Québec",2023-03-01
1630897161784229890,Gm from Norwich taftville town lines a gorgeous sunrise just got this enjoy the view it's a cold 23° rn it's going… https://t.co/QCZ0zozW05,"Norwich, CT",2023-03-01
1630902280646950914,"@brickywhat Yes! 

I cold-emailed the founder of a PR firm after overhearing an inspiring meeting with him and my b… https://t.co/nmFt1t22au","Manhattan, NY",2023-03-01
1630902208450404354,"VEHICLE STOLEN - COLD at 3200 SE 73RD AVE, PORT [Portland Police #PP23000054504] 03:42 #pdx911","Portland, OR",2023-03-01
1630899411529392128,"If you thought February was COLD in Utah it wasn’t your imagination… 

March is upon us and spring isn’t all that f… https://t.co/k0DatsGXhQ",KSL Broadcast House,2023-03-01
1630906036910473216,A cold front is expected to move through Thursday evening into early Friday morning. Strong to severe storms are po… https://t.co/scK4TNS6fX,"Spring, TX",2023-03-01
1630905825966411777,@scobie A horrible father but an even worse grandfather! His reign will reflect his heart which has always been cold!,"Fort Washington, MD",2023-03-01
1630905678108696576,Cold start https://t.co/72k5D6M9P1,"West Virginia, USA",2023-03-01
1630903480113037314,@dandylione @bestofharryandm So sweet and REAL. The Royals are cold and the only reason Harry is different is becau… https://t.co/MuFWyNz01f,"Friendswood, TX",2023-03-01
1630902994077208576,"Due to me being down with the stomach flu, no morning video today.  Please accept these cute kittens in place of it. https://t.co/DsatBXg0Hv","Carmel, IN",2023-03-01
1630910394318442500,"@janefourmillion 1. Don’t rinse. 
2. Measure rice. 
3. 2x water. 
4.  Add salt
5. Start cold bring to boil. 
6. Red… https://t.co/BYatczzTBy","Chicago, IL",2023-03-01
1630907537397633024,@thegirlinfaith You also said COVID is just a cold. Which it most certainly is not. Cold viruses don't kill people… https://t.co/4eW7022B5G,"Brookfield, WI",2023-03-01
1630906855924039680,"Another wet and cold morning along the Grapevine. Right now it’s mostly rain falling, but it could turn to snow. We… https://t.co/vla6TmGInV",Tejon Pass Southbound,2023-03-01
1630914416815542272,@ericareport I have never been tested and no vaccines. I’ve never even had a headache or any symptoms even after vi… https://t.co/AKYjuN4haJ,"Polson, MT",2023-03-01
1630913926253760512,@bennyjohnson So what? What we gonna do shake our finger at them trump did nothing called China flu from day one. S… https://t.co/WqbAuclzmu,"Waterford, MI",2023-03-01
1630913720401494019,"@webnetcity Wow - I pray that God heals your family’s brokenness and bonds up all your wounds ✝️
My 100% healthy/on… https://t.co/oJZjdrqSuj","Florida, USA",2023-03-01
1630913706480783360,@JimBobJayG @laralogan Liar it’s the vaccine you don’t have heart attacks from the flu ! Average age of flu victims 84!,"Phoenix, AZ",2023-03-01
1630913532370845696,"THEFT - COLD at 900 NW LOVEJOY ST, PORT [Portland Police #PP23000054517] 03:43 #pdx911","Portland, OR",2023-03-01
1630912957386309632,"@cindikg161 Reminds me of old saying my mom used to say. ""You think your hot shit on a silver platter.
But
You ain'… https://t.co/Z4YzdQaKk7","Missouri, USA",2023-03-01
1630911868331077632,The vvs is cold like an arctic tundra,"Davie, FL",2023-03-01
1630911767588241408,Giving myself a motivational speech to get dressed and train at 5 A.M. in cold ass weather. (Pray for me.) https://t.co/yg6iiJ8Kc6,Belvedere Island,2023-03-01
1630911617662701568,@iron_don @Pepperfire @CCandacejoe @CurrieWindsor @Aho2ToMan @gilroy_stanley @ToBeMe199 The flu numbers dropped bec… https://t.co/egDGFpzv1e,"East Gwillimbury, Ontario",2023-03-01
1630918605033426944,Back to the cold,"Philadelphia, PA",2023-03-01
1630917739702263811,"Has anyone heard of #SuddenDeath following the new flu/shingles vax?

My 💯% healthy/on zero meds aunt just got that… https://t.co/oPP12TMbWh","Florida, USA",2023-03-01
1630916625145769987,"1. Ice water (all day everyday)
2. Sweet vanilla cream cold brew
3. Sparkling water
4. Pink lady apple kombucha
5.… https://t.co/bVG5vhxZ1p","Newport, MI",2023-03-01
1630915633540919296,"Cold Wednesday AM in the Hudson Valley. Doggies snoozing, coffee brewed and keyboard beckons.... https://t.co/8sCtNCeEIC",Sleepy Hollow Country Club,2023-03-01
1630915440099590144,@Make_It_Right These split systems can be installed virtually anywhere with no additional ducting. Make sure it is… https://t.co/86DXsb3vfd,"Barrie, Ontario",2023-03-01
1630914971881164800,@bryanrbeal Oh sorry to hear this Bryan. Headaches are no joke.,"Westborough, MA",2023-03-01
1630914849180987392,"The storms will mainly be limited to our southern Arkansas counties. On Thursday, a strong cold front will track to… https://t.co/c1deFuE09e","Monroe, LA",2023-03-01
1630914847088017408,Severe WX Today (3/1) &amp; Tomorrow (3/2): SET-UP: A cold front will move along the northern edge of the ArkLaMiss tod… https://t.co/EkBb02CdOF,"Monroe, LA",2023-03-01
1630922405798375426,I didn’t want to go to the gym today but it’s March 1st and I didn’t want to start a new month off with weakness. S… https://t.co/u65HBxYq7i,"St Joseph, MO",2023-03-01
1630922356003577856,@Alex_Long381 Cold brew FTW. I should have also put 6. Any fancy cocktail I can get with an egg white 🤤,"Durham, NC",2023-03-01
1630922137815986178,"Five drinks to get to know me:

1. Cold brew coffee year round (flavored creamer)
2. Sweet tea
3. Margarita (prefer… https://t.co/p5AvteTfu1","Durham, NC",2023-03-01
1630920911036600320,"Well folks, the early forecasts were wrong again. They're now saying 82° at 5pm Saturday so we're gonna kick the ca… https://t.co/Btc0llP10V","Winston, FL",2023-03-01
1630920877385609216,"@StankaMijuskov1 
Hello my friend, 
Our weather is really cold and awful… so today I’m thrifting for what ever I ca… https://t.co/e16SjdF7B6","New York, USA",2023-03-01
1630920248550408194,@MandyMatney Have an Upstate cold case I’d love to see you take on.,"South Carolina, USA",2023-03-01
1630920170381398017,"@FriarRigoSD It’s 32° that’s not too cold outside , I am walking wherever I need to go. Not worth dealing with thos… https://t.co/BTTJj7yi2E","Colorado, USA",2023-03-01
1630919376143630336,@Tvbona Sorry you got covid but glad the symptoms are mild. Mine was like the flu basically. I'm impressed your energy levels are holding up,"Boston, MA",2023-03-01
1630919058328637442,"why am i tired and why is it cold.
i want energy and heat.
-
day 3: my co-worker has said a total of 15 words to me… https://t.co/q5kgdL2gpv","Huntersville, NC",2023-03-01
1630918979991621636,So in my dream I met some dude and we were viking. In the dream I was close friends with that girl I used to be fri… https://t.co/G2d3Z5ow8A,"Chicago, IL",2023-03-01
1630926621132685314,"THREAT - COLD at 600 SW GRANT ST, PORT [Portland Police #PP23000054536] 05:22 #pdx911","Portland, OR",2023-03-01
1630925681935646722,Day 60 of #runstreak and I got a guest appearance by @amyklantz for this run.  Also had my first batch of cold brew… https://t.co/yhkp33QQbx,"Park Hills, KY",2023-03-01
1630925570493276163,"i feel like i live in a more expensive version of chicago right now with this rain and cold weather 

like where is… https://t.co/XyxowCLUQj","Palm Springs, CA",2023-03-01
1630924557979734018,@InstacartHelp You should update your age verification to allow the customer to upload a photo of their ID vs needi… https://t.co/qeIOxL9a61,"Arlington, VA",2023-03-01
1630924281478561794,This yr’s ice warriors: CoCo &amp; Dhar. Wopila to Chairman Fox for hosting this annual event and raising awareness on… https://t.co/73il58APsh,"North Bethesda, MD",2023-03-01
1630923717969866752,"When tunnel vision is part of the equation, people generally follow the information that feeds into their frenzy mo… https://t.co/VeG5ERvF1B","Vacaville, CA",2023-03-01
1630923623174209539,"@FcJunction Call Sammy Samuel, no. Call him a cold case. His temp. Cuz he is yellow is what he is protective about.… https://t.co/WCK3wOaXnB","Kansas City, MO",2023-03-01
1630923606040485888,@AConcernedPare2 Hep b?  Is she having sex with gay men? Is she a prostitute or planning on getting a tattoo in the… https://t.co/OE4z0dw30X,"Missouri, USA",2023-03-01
1630923216750247936,Stick up is a slang for hold up. Where the Judge goes. It is a hold up but where would the stick up have been if th… https://t.co/CvqgwqVCiP,"Kansas City, MO",2023-03-01
1630929386701479941,Got a damn chest cold; brought some DayQuil…but now gotta wait for the doctor to call me back to see if I can take… https://t.co/DZoeyXUjU7,"Baltimore, MD",2023-03-01
1630928741823127553,@weirdlilguys My sweet goofs Mavi and Huck.❤️😻 *blanket on the snow cuz somebody doesn’t like cold paws😉😂 https://t.co/x2khOlffgp,"Oak Park, MI",2023-03-01
1630927927847141378,@ItsANewDayWeek It’s the Sweet Dreams drink. It’s just makes it frothy and creamy. Like cold foam for coffee. https://t.co/dNjp1A7G1d,"Durham, NC",2023-03-01
1630927684531286017,@edsbs What do you mean I can't have alcohol in my cold medicine what is this the Cultural Revolution?,"Shenandoah, LA",2023-03-01
1630927627383914497,"VEHICLE STOLEN - COLD at 4400 NE KILLINGSWORTH ST, PORT [Portland Police #PP23000054530] 05:11 #pdx911","Portland, OR",2023-03-01
1630933285374427146,"@wonderofscience Where is this? It looks like a beautiful place, so curious where is is, the name of it?

It looks… https://t.co/nZxDUpjOts","Dothan, AL",2023-03-01
1630931895071522816,"five drinks to know me:

- lemon&amp;lime water
- brown sugar oat milk shaken espresso w/ vanilla sweet cream cold foam… https://t.co/Hr6CzNrSeH","Colorado, USA",2023-03-01
1630931884791287813,"@therecount Your Cold Case is Whitney Young.  You CAN bet that here in public assistance "" land"" our daily lives ar… https://t.co/aGuPdohBDi","Kansas City, MO",2023-03-01
1630931075399659520,@TWCAlexWallace @JenCarfagno I’m going with Minneapolis. The right amount of snow and cold. Because we have had ver… https://t.co/lIaORUlKfH,"Allentown, PA",2023-03-01
1630938515407028228,"Midwestern Innovation: -40 degree-rated, waterproof boots are kept in the car, just in case. Alas this means they a… https://t.co/Vek7rB1d62","Fargo, ND",2023-03-01
1630938391792480256,Working a very cold game at Rats Airsoft. 29° with wind. https://t.co/1BsvUEzfX6,"Reidsville, NC",2023-03-01
1630937891676274688,How is it that 6 people go away together and 1 comes back with a wicked cold? And the 1 that's sick is in the best… https://t.co/1E851ha0tr,"Hamilton, Ontario",2023-03-01
